"Kod";"Nazwa";"ogółem;2004;[%]";"ogółem;2005;[%]";"ogółem;2006;[%]";"ogółem;2007;[%]";"ogółem;2008;[%]";"ogółem;2009;[%]";"ogółem;2010;[%]";"ogółem;2011;[%]";"ogółem;2012;[%]";"ogółem;2013;[%]";"ogółem;2014;[%]";"ogółem;2015;[%]";"ogółem;2016;[%]";"ogółem;2017;[%]";"ogółem;2018;[%]";"ogółem;2019;[%]";"ogółem;2020;[%]";"ogółem;2021;[%]";"ogółem;2022;[%]";"ogółem;2023;[%]";"ogółem (Polska = 100);2004;[%]";"ogółem (Polska = 100);2005;[%]";"ogółem (Polska = 100);2006;[%]";"ogółem (Polska = 100);2007;[%]";"ogółem (Polska = 100);2008;[%]";"ogółem (Polska = 100);2009;[%]";"ogółem (Polska = 100);2010;[%]";"ogółem (Polska = 100);2011;[%]";"ogółem (Polska = 100);2012;[%]";"ogółem (Polska = 100);2013;[%]";"ogółem (Polska = 100);2014;[%]";"ogółem (Polska = 100);2015;[%]";"ogółem (Polska = 100);2016;[%]";"ogółem (Polska = 100);2017;[%]";"ogółem (Polska = 100);2018;[%]";"ogółem (Polska = 100);2019;[%]";"ogółem (Polska = 100);2020;[%]";"ogółem (Polska = 100);2021;[%]";"ogółem (Polska = 100);2022;[%]";"ogółem (Polska = 100);2023;[%]";
0000000;"POLSKA";19,0;17,6;14,8;11,2;9,5;12,1;12,4;12,5;13,4;13,4;11,4;9,7;8,2;6,6;5,8;5,2;6,3;5,8;5,2;5,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;
0200000;"DOLNOŚLĄSKIE";22,4;20,6;16,6;11,4;10,0;12,8;13,1;12,4;13,5;13,1;10,4;8,5;7,2;5,7;5,2;4,6;5,6;4,9;4,5;4,4;117,9;117,0;112,2;101,8;105,3;105,8;105,6;99,2;100,7;97,8;91,2;87,6;87,8;86,4;89,7;88,5;88,9;84,5;86,5;86,3;
0400000;"KUJAWSKO-POMORSKIE";23,6;22,3;19,2;14,9;13,3;16,2;17,0;17,0;18,1;18,2;15,5;13,2;12,0;9,9;8,8;7,9;9,0;8,1;7,3;7,1;124,2;126,7;129,7;133,0;140,0;133,9;137,1;136,0;135,1;135,8;136,0;136,1;146,3;150,0;151,7;151,9;142,9;139,7;140,4;139,2;
0600000;"LUBELSKIE";17,8;17,0;15,5;13,0;11,2;12,9;13,1;13,2;14,2;14,4;12,6;11,7;10,3;8,8;8,0;7,5;8,2;8,7;8,0;7,5;93,7;96,6;104,7;116,1;117,9;106,6;105,6;105,6;106,0;107,5;110,5;120,6;125,6;133,3;137,9;144,2;130,2;150,0;153,8;147,1;
0800000;"LUBUSKIE";25,6;23,0;19,0;14,0;12,5;16,2;15,5;15,4;15,9;15,7;12,5;10,5;8,6;6,5;5,8;4,9;6,3;5,1;4,4;4,3;134,7;130,7;128,4;125,0;131,6;133,9;125,0;123,2;118,7;117,2;109,6;108,2;104,9;98,5;100,0;94,2;100,0;87,9;84,6;84,3;
1000000;"ŁÓDZKIE";19,5;17,9;14,7;11,2;9,2;11,9;12,2;12,9;14,0;14,1;11,8;10,3;8,5;6,7;6,1;5,4;6,2;6,1;5,5;5,4;102,6;101,7;99,3;100,0;96,8;98,3;98,4;103,2;104,5;105,2;103,5;106,2;103,7;101,5;105,2;103,8;98,4;105,2;105,8;105,9;
1200000;"MAŁOPOLSKIE";15,0;13,8;11,3;8,7;7,5;9,7;10,4;10,5;11,4;11,5;9,7;8,3;6,6;5,3;4,7;4,1;5,3;5,0;4,4;4,2;78,9;78,4;76,4;77,7;78,9;80,2;83,9;84,0;85,1;85,8;85,1;85,6;80,5;80,3;81,0;78,8;84,1;86,2;84,6;82,4;
1400000;"MAZOWIECKIE";14,7;13,8;11,8;9,0;7,3;9,0;9,7;9,8;10,7;11,1;9,6;8,3;7,0;5,6;4,9;4,4;5,2;4,7;4,3;4,1;77,4;78,4;79,7;80,4;76,8;74,4;78,2;78,4;79,9;82,8;84,2;85,6;85,4;84,8;84,5;84,6;82,5;81,0;82,7;80,4;
1600000;"OPOLSKIE";20,0;18,7;16,2;11,9;9,8;12,9;13,6;13,3;14,4;14,2;11,8;10,1;9,0;7,3;6,3;5,8;6,9;6,4;5,9;5,9;105,3;106,3;109,5;106,3;103,2;106,6;109,7;106,4;107,5;106,0;103,5;104,1;109,8;110,6;108,6;111,5;109,5;110,3;113,5;115,7;
1800000;"PODKARPACKIE";19,1;18,5;16,4;14,2;13,0;15,9;15,4;15,5;16,4;16,3;14,6;13,2;11,5;9,6;8,7;7,9;9,1;9,9;8,8;8,6;100,5;105,1;110,8;126,8;136,8;131,4;124,2;124,0;122,4;121,6;128,1;136,1;140,2;145,5;151,7;151,9;144,4;170,7;169,2;168,6;
2000000;"PODLASKIE";16,1;15,6;13,3;10,4;9,7;12,8;13,8;14,1;14,7;15,1;12,9;11,8;10,3;8,5;7,7;6,9;7,8;7,8;7,0;7,0;84,7;88,6;89,9;92,9;102,1;105,8;111,3;112,8;109,7;112,7;113,2;121,6;125,6;128,8;134,5;132,7;123,8;134,5;134,6;137,3;
2200000;"POMORSKIE";21,4;19,2;15,3;10,7;8,4;11,9;12,3;12,5;13,4;13,2;11,1;8,9;7,1;5,4;4,9;4,5;5,9;5,2;4,6;4,6;112,6;109,1;103,4;95,5;88,4;98,3;99,2;100,0;100,0;98,5;97,4;91,8;86,6;81,8;84,5;86,5;93,7;89,7;88,5;90,2;
2400000;"ŚLĄSKIE";16,9;15,5;12,7;9,2;6,9;9,4;10,0;10,2;11,1;11,3;9,6;8,2;6,6;5,1;4,3;3,6;4,9;4,3;3,7;3,6;88,9;88,1;85,8;82,1;72,6;77,7;80,6;81,6;82,8;84,3;84,2;84,5;80,5;77,3;74,1;69,2;77,8;74,1;71,2;70,6;
2600000;"ŚWIĘTOKRZYSKIE";22,0;20,6;17,7;14,9;13,7;15,1;15,2;15,2;16,0;16,6;14,1;12,5;10,8;8,8;8,3;8,0;8,5;8,7;7,8;7,8;115,8;117,0;119,6;133,0;144,2;124,8;122,6;121,6;119,4;123,9;123,7;128,9;131,7;133,3;143,1;153,8;134,9;150,0;150,0;152,9;
2800000;"WARMIŃSKO-MAZURSKIE";29,2;27,2;23,6;18,7;16,8;20,7;20,0;20,2;21,3;21,6;18,7;16,2;14,2;11,7;10,4;9,1;10,2;9,1;8,6;8,3;153,7;154,5;159,5;167,0;176,8;171,1;161,3;161,6;159,0;161,2;164,0;167,0;173,2;177,3;179,3;175,0;161,9;156,9;165,4;162,7;
3000000;"WIELKOPOLSKIE";15,9;14,6;11,7;7,8;6,4;9,2;9,2;9,1;9,8;9,6;7,6;6,1;4,9;3,7;3,2;2,8;3,7;3,2;2,9;3,0;83,7;83,0;79,1;69,6;67,4;76,0;74,2;72,8;73,1;71,6;66,7;62,9;59,8;56,1;53,4;53,8;58,7;55,2;55,8;58,8;
